replan_index,wall_time,waypoint_index,x,y
2,0.0024708260025363415,0,-1.9754376241049032e-14,-2.3649700002606487e-33
2,0.0024708260025363415,1,0.029999999999980265,-0.18000000000000005
2,0.0024708260025363415,2,0.23999999999998023,-0.30000000000000004
2,0.0024708260025363415,3,0.4799999999999802,-0.27
2,0.0024708260025363415,4,0.72,0.0
